date,rainfall,tempmax,tempmin
2020-01-16,1.32128,22.825012,11.382239
2020-01-17,1.5649074,23.014454,11.059893
2020-01-18,0.5168367,23.100752,11.386886
2020-01-19,0.58865404,22.774328,11.687033
2020-01-20,0.5476242,23.016659,11.02698
2020-01-21,0.76306635,23.85362,11.344815
2020-01-22,0.1896957,24.460245,11.457684
2020-01-23,0.098486245,23.990168,11.815878
2020-01-24,0.16765481,24.263117,10.550022
2020-01-25,0.0021846571,24.498152,10.134653
2020-01-26,0.12583083,25.33766,10.466477
2020-01-27,0.03535939,25.177027,11.218931
2020-01-28,0.4060194,23.986383,12.817009
2020-01-29,2.2347176,24.218718,12.334232
2020-01-30,0.48458377,23.96931,11.69664
2020-01-31,0.5114064,23.595,10.821192
2020-02-01,0.0868999,23.881319,10.6197
2020-02-02,0.179961,23.81558,10.722943
2020-02-03,0.07942722,24.551981,10.546033
2020-02-04,0.14347233,24.235117,11.028952
2020-02-05,0.55670017,24.5743,11.579572
2020-02-06,0.174446,24.787687,11.055332
2020-02-07,0.47188058,23.966715,11.087163
2020-02-08,0.8110903,23.989294,10.9381275
2020-02-09,0.92547345,24.46577,11.064774
2020-02-10,0.15787098,25.368935,10.69095
2020-02-11,0.032202,25.975325,11.241842
2020-02-12,0.22963457,26.930647,12.315497
2020-02-13,0.19790097,28.289759,13.110678
2020-02-14,0.13239563,28.028185,13.465944
2020-02-15,0.049441934,28.053995,13.011741
2020-02-16,0.00033032882,28.51831,12.843659
2020-02-17,0.008042597,28.785475,13.070556
2020-02-18,0.24441862,28.423399,13.101065
2020-02-19,0.14186746,28.697239,13.229854
2020-02-20,0.14743859,28.421064,14.791993
2020-02-21,0.6304956,27.571339,14.750285
2020-02-22,0.7303786,27.926466,14.340584
2020-02-23,0.09053275,28.410662,14.772356
2020-02-24,0.8266496,28.061361,14.75788
2020-02-25,1.512128,27.192114,14.547002
2020-02-26,2.1168978,27.634779,14.109177
2020-02-27,0.8061726,28.465172,14.560423
2020-02-28,0.05211236,28.62453,15.119784
2020-02-29,0.61414236,28.800013,15.545798
2020-03-01,1.0340165,29.028965,15.412678
2020-03-02,0.41493666,29.27488,15.7612295
2020-03-03,0.3588382,29.399876,15.827875
2020-03-04,0.85886997,28.971565,16.014862
2020-03-05,1.4013965,27.797548,15.826141
2020-03-06,3.0023215,26.335926,15.855031
2020-03-07,4.6681795,25.912075,15.270346
2020-03-08,2.03603,27.855724,15.1597185
2020-03-09,0.66566825,28.390892,15.371084
2020-03-10,0.19253685,28.419052,15.629954
2020-03-11,0.45722985,28.201744,16.137053
2020-03-12,2.1906106,28.542322,16.032484
2020-03-13,2.6074564,28.199165,15.937227
2020-03-14,2.9387512,27.677444,15.73128
2020-03-15,1.6214076,28.477114,15.288157
2020-03-16,0.18038633,29.73042,15.892724
2020-03-17,0.09010411,30.573372,16.302982
2020-03-18,0.22687222,31.218483,16.79251
2020-03-19,0.33596805,31.153011,17.19291
2020-03-20,1.1557884,31.223024,17.209036
2020-03-21,0.5988231,30.440605,17.64216
2020-03-22,1.2139088,30.813719,17.283176
2020-03-23,0.3733517,31.811962,17.874031
2020-03-24,0.451033,31.659046,18.579834
2020-03-25,0.9551742,32.210304,18.647396
2020-03-26,0.71492046,31.167128,19.248634
2020-03-27,1.2799569,29.87056,18.801908
2020-03-28,3.3175232,31.40103,18.06197
2020-03-29,0.48477137,32.488686,18.44942
2020-03-30,0.49744642,32.94262,18.447128
2020-03-31,0.22709677,33.258213,18.608915
2020-04-01,1.0079365,33.48006,18.860779
2020-04-02,0.48004454,33.12688,19.260544
2020-04-03,0.52645236,33.301502,18.996813
2020-04-04,0.30596173,33.670807,18.864216
2020-04-05,0.2954922,34.204315,19.204172
2020-04-06,0.7498677,34.496563,19.525612
2020-04-07,0.6328482,33.906235,19.947765
2020-04-08,1.2268482,33.68701,19.618305
2020-04-09,1.5837669,33.844376,19.3024
2020-04-10,1.5861379,34.46231,19.315243
2020-04-11,0.26793006,35.147186,20.112383
2020-04-12,0.36782184,35.674763,20.533777
2020-04-13,0.056219336,36.247036,20.992025
2020-04-14,0.07370156,36.7634,21.83271
2020-04-15,0.9288858,35.88651,22.627396
2020-04-16,1.1837403,35.661602,21.519665
2020-04-17,1.2496269,34.52519,22.254566
2020-04-18,2.050348,33.963703,21.607824
2020-04-19,2.9686527,33.90339,21.175089
2020-04-20,2.5770533,33.27003,20.955372
2020-04-21,2.31032,33.117718,19.928782
2020-04-22,3.2592807,33.991848,20.437572
2020-04-23,1.5414199,34.28213,21.54549
2020-04-24,2.2764242,34.0658,21.365047
2020-04-25,2.9378502,33.633698,21.694351
2020-04-26,2.0785017,33.338013,21.369976
2020-04-27,3.4643378,33.265347,20.747921
2020-04-28,1.882877,33.638165,21.189522
2020-04-29,2.6933134,34.14139,21.32815
2020-04-30,1.5247328,35.188908,22.19099
2020-05-01,1.7990354,35.49079,22.469893
2020-05-02,1.7471215,35.28739,22.39597
2020-05-03,1.8469079,35.243263,22.918756
2020-05-04,1.9564903,35.015736,22.219475
2020-05-05,2.3827043,35.046787,22.345144
2020-05-06,3.2725842,35.070747,22.024693
2020-05-07,2.0667849,35.381615,21.733507
2020-05-08,1.816843,36.085464,22.138874
2020-05-09,0.99072933,36.83512,22.993746
2020-05-10,0.8859165,35.6513,23.417866
2020-05-11,2.3647292,35.11204,22.105299
2020-05-12,0.98557496,35.262512,22.597427
2020-05-13,1.5423998,34.906273,22.983002
2020-05-14,2.2264109,35.18377,22.837835
2020-05-15,2.4739823,35.761723,23.231043
2020-05-16,2.2507231,35.906914,23.43399
2020-05-17,2.0001638,36.531475,23.24783
2020-05-18,1.491664,36.257725,23.487589
2020-05-19,0.79109454,36.303642,23.296713
2020-05-20,1.9412347,35.97906,23.031662
2020-05-21,4.750561,36.579662,22.662714
2020-05-22,3.583231,37.661724,23.47272
2020-05-23,2.1815934,37.92816,24.68696
2020-05-24,2.6109614,38.109158,24.960896
2020-05-25,3.692326,38.429855,25.326134
2020-05-26,4.6382456,38.48781,25.373251
2020-05-27,3.9307966,38.042133,25.30916
2020-05-28,2.374842,36.9082,24.88128
2020-05-29,2.5269969,35.973763,23.841158
2020-05-30,3.5515413,34.50539,23.396866
2020-05-31,3.5129287,34.309635,23.414927
2020-06-01,5.4213176,33.782547,22.723372
2020-06-02,6.0137224,33.22513,22.529575
2020-06-03,5.8005137,32.985306,22.911385
2020-06-04,7.5273743,32.32674,22.85816
2020-06-05,7.505997,32.513557,22.187418
2020-06-06,6.678486,33.359074,22.531998
2020-06-07,3.6758268,34.19223,23.375957
2020-06-08,2.804127,34.99333,23.67715
2020-06-09,2.2832503,35.999237,24.239729
2020-06-10,1.944862,35.78737,24.921259
2020-06-11,6.9565253,34.358166,24.203764
2020-06-12,6.576195,33.997257,24.09867
2020-06-13,7.0364113,33.77545,24.195404
2020-06-14,6.1556654,34.391094,24.47451
2020-06-15,6.3851256,34.72222,24.51513
2020-06-16,9.029033,34.36058,24.550415
2020-06-17,9.144446,33.792137,24.518723
2020-06-18,8.453479,33.829334,24.6417
2020-06-19,6.811861,34.15162,24.689035
2020-06-20,5.7865195,33.93395,24.464594
2020-06-21,6.1456156,32.669285,24.366356
2020-06-22,7.445274,33.380127,24.082932
2020-06-23,6.779887,33.486042,24.546247
2020-06-24,6.2552214,33.621403,24.75485
2020-06-25,7.8686323,33.255333,24.45422
2020-06-26,10.294888,32.956444,24.375446
2020-06-27,9.543576,33.63544,24.431343
2020-06-28,8.15999,33.883827,24.617441
2020-06-29,7.3008175,33.426594,24.31869
2020-06-30,6.971157,34.141685,24.320625
2020-07-01,5.3512893,34.293087,24.857653
2020-07-02,5.9205422,34.33936,24.787508
2020-07-03,6.113356,34.121624,25.112026
2020-07-04,8.724351,33.360996,24.61014
2020-07-05,10.907398,31.967518,23.818865
2020-07-06,12.704865,31.692049,23.702398
2020-07-07,11.421791,32.429092,23.981358
2020-07-08,9.826314,32.67782,24.144878
2020-07-09,10.4822,32.362114,24.30258
2020-07-10,13.0679655,32.09726,24.228298
2020-07-11,10.542681,32.14709,23.895432
2020-07-12,9.573793,32.09338,23.815554
2020-07-13,7.6164494,32.66136,23.648129
2020-07-14,6.4139895,32.549274,24.283749
2020-07-15,8.446549,32.0216,24.261898
2020-07-16,9.14776,31.940151,24.1012
2020-07-17,6.6025414,32.498074,24.318762
2020-07-18,5.2787714,32.99443,24.655361
2020-07-19,6.89875,32.325016,24.625772
2020-07-20,12.103869,31.740627,23.951864
2020-07-21,13.121784,31.017555,23.517443
2020-07-22,8.551697,31.823526,23.473135
2020-07-23,7.584378,31.58684,23.702541
2020-07-24,9.070662,31.57379,23.7984
2020-07-25,7.046658,32.132786,23.887594
2020-07-26,4.7576146,32.962402,24.058252
2020-07-27,2.9604285,33.210953,24.662811
2020-07-28,5.0384817,32.90815,24.773865
2020-07-29,10.700749,31.716175,24.158297
2020-07-30,10.375315,32.101837,23.916615
2020-07-31,6.272179,32.709553,24.361877
2020-08-01,6.691116,32.694313,24.220219
2020-08-02,5.817755,33.5047,24.350958
2020-08-03,5.7618036,32.95328,24.700302
2020-08-04,7.044025,32.66844,24.682175
2020-08-05,13.383039,32.323498,24.503859
2020-08-06,12.292431,32.30028,24.537214
2020-08-07,10.110462,32.159157,24.529085
2020-08-08,7.0221133,32.036858,24.747759
2020-08-09,8.794302,30.98975,24.373264
2020-08-10,12.041664,30.795568,24.023922
2020-08-11,9.34973,31.37622,24.118828
2020-08-12,10.512225,30.866188,24.146996
2020-08-13,14.189482,30.208178,23.971268
2020-08-14,13.440278,30.500511,23.774202
2020-08-15,11.579757,30.356571,23.879023
2020-08-16,13.169826,30.456528,23.822756
2020-08-17,11.989401,30.81452,24.053171
2020-08-18,9.298148,31.248888,24.12892
2020-08-19,8.954203,30.567171,23.909292
2020-08-20,12.866856,29.773233,23.516247
2020-08-21,13.8614025,30.064714,23.498064
2020-08-22,12.091455,31.082037,23.447042
2020-08-23,9.151627,31.040373,23.641247
2020-08-24,10.179736,31.229605,23.582697
2020-08-25,8.050686,31.62507,23.807056
2020-08-26,7.9430337,30.859158,23.585827
2020-08-27,10.9935055,30.395065,23.393593
2020-08-28,10.757279,30.753775,23.268301
2020-08-29,9.907044,30.964333,23.18197
2020-08-30,10.902569,31.312885,23.396023
2020-08-31,9.055706,31.388226,23.212578
2020-09-01,4.8435693,31.526659,23.424116
2020-09-02,5.3470383,31.50532,23.427723
2020-09-03,4.8099756,32.055794,23.666086
2020-09-04,4.721638,32.12145,23.619675
2020-09-05,4.0016255,32.686108,23.76588
2020-09-06,3.8825803,32.487648,23.959202
2020-09-07,7.2052574,32.355503,23.424648
2020-09-08,5.324506,32.816532,23.584377
2020-09-09,3.4772234,33.139267,23.758577
2020-09-10,5.084144,32.766655,23.745947
2020-09-11,6.1498857,32.283394,23.562107
2020-09-12,5.8598733,32.28793,23.628637
2020-09-13,7.1948514,31.68674,23.565653
2020-09-14,7.7247205,31.91143,23.506744
2020-09-15,6.5852656,31.408339,23.671556
2020-09-16,6.8638945,32.5242,23.756575
2020-09-17,6.073335,32.585304,23.886696
2020-09-18,5.4975104,32.5534,23.875187
2020-09-19,4.6585536,32.91145,23.688133
2020-09-20,5.5292153,32.79989,23.549456
2020-09-21,7.9376607,32.283325,23.155798
2020-09-22,9.878338,31.499676,23.365402
2020-09-23,10.643176,31.205172,23.105589
2020-09-24,10.538954,31.50105,23.055109
2020-09-25,7.728288,31.591953,23.233612
2020-09-26,10.246208,30.643784,22.513876
2020-09-27,4.677985,31.4892,22.049639
2020-09-28,1.9202913,32.378193,21.910421
2020-09-29,1.0942768,32.403427,22.162077
2020-09-30,2.8720732,32.262295,21.833748
2020-10-01,3.6200573,32.343475,21.84061
2020-10-02,1.8267449,32.720142,21.793573
2020-10-03,2.2324002,32.671078,21.781155
2020-10-04,3.4602218,32.355045,21.656767
2020-10-05,3.1181526,32.68143,21.177198
2020-10-06,3.4636233,32.65346,21.136435
2020-10-07,3.0718129,32.561314,21.3398
2020-10-08,2.5947697,32.876484,21.433687
2020-10-09,1.587553,33.2977,21.461449
2020-10-10,2.530409,33.048393,21.520176
2020-10-11,4.5069475,32.27518,21.27699
2020-10-12,3.9037094,32.515316,21.083445
2020-10-13,4.913093,32.24414,21.253323
2020-10-14,5.5421395,32.158394,21.516962
2020-10-15,5.450806,32.352077,21.488386
2020-10-16,1.5507023,32.555183,21.594822
2020-10-17,1.1796194,32.7528,21.484156
2020-10-18,1.9239235,32.43018,21.358166
2020-10-19,2.2664063,32.0757,20.970516
2020-10-20,2.453471,31.889742,20.6921
2020-10-21,3.1972597,31.698101,20.49404
2020-10-22,2.1080797,31.495274,20.18368
2020-10-23,2.9025235,31.133987,19.498753
2020-10-24,3.5635116,31.234114,18.889647
2020-10-25,1.6641006,31.153557,18.80751
2020-10-26,0.7867059,31.297327,18.657772
2020-10-27,0.3686611,31.364151,17.756605
2020-10-28,0.11028984,31.252974,17.234035
2020-10-29,0.44210258,31.015823,16.954533
2020-10-30,0.1498421,31.191597,17.073484
2020-10-31,0.18723166,30.757357,17.17662
2020-11-01,0.75637114,30.69458,17.341219
2020-11-02,0.7559987,30.875328,16.965788
2020-11-03,0.7670637,30.351997,16.5847
2020-11-04,0.77017975,30.188,15.96554
2020-11-05,1.1983314,30.156528,15.319512
2020-11-06,0.8893371,30.009766,15.088472
2020-11-07,0.3732922,29.927542,15.260659
2020-11-08,0.31080478,29.626793,14.826483
2020-11-09,0.22653511,29.467573,14.329839
2020-11-10,0.011988614,29.208868,13.859527
2020-11-11,0.06071907,29.08587,14.263751
2020-11-12,0.5605132,29.274042,15.170563
2020-11-13,0.60967404,29.483372,15.852456
2020-11-14,1.0349597,29.662676,16.03497
2020-11-15,0.9620605,29.05549,16.480896
2020-11-16,3.542022,27.77533,16.382837
2020-11-17,1.7873683,28.097706,15.812236
2020-11-18,1.6832479,27.731289,15.716411
2020-11-19,0.6248506,27.526081,15.647538
2020-11-20,0.7455063,27.326998,15.150553
2020-11-21,0.60309535,26.583748,14.361166
2020-11-22,0.4185042,26.536251,12.958448
2020-11-23,0.5340327,26.337252,12.761168
2020-11-24,0.4827063,26.241785,12.925082
2020-11-25,0.61687803,25.716677,13.280513
2020-11-26,3.7322378,25.150812,14.025619
2020-11-27,4.2457523,24.9751,14.141509
2020-11-28,1.1374888,26.491142,13.586404
2020-11-29,0.3241104,27.391657,13.351744
2020-11-30,0.18417668,27.994879,13.410557
2020-12-01,0.040055797,28.179605,13.445045
2020-12-02,0.015591499,27.826258,13.024309
2020-12-03,1.1025715,27.650341,13.065673
2020-12-04,1.9494257,27.74893,13.228235
2020-12-05,1.6077518,27.6234,13.498041
2020-12-06,0.7726234,27.651463,13.679474
2020-12-07,1.105318,27.619223,13.760537
2020-12-08,1.3452331,27.34793,13.924898
2020-12-09,1.4951754,27.09233,13.7025585
2020-12-10,0.33842483,27.128166,13.96172
2020-12-11,0.16167893,25.438755,14.240787
2020-12-12,1.7831236,24.725958,14.26884
2020-12-13,0.58778304,24.19222,13.766167
2020-12-14,0.18860345,23.598333,13.276896
2020-12-15,0.1099081,23.883327,12.841197
2020-12-16,0.46868744,23.479269,12.394106
2020-12-17,0.6484131,23.279646,11.683341
2020-12-18,0.50813687,23.065762,10.661302
2020-12-19,0.3001715,23.927565,9.933935
2020-12-20,0.01581367,24.1915,9.679668
2020-12-21,0.00017298963,24.840267,9.384268
2020-12-22,0.00057429966,25.222008,9.462424
2020-12-23,0.000913396,25.356607,9.769599
2020-12-24,0.06551471,25.273056,10.335815
2020-12-25,0.00647485,25.097916,10.319495
2020-12-26,0.0007680602,25.153648,10.235787
2020-12-27,0.0,24.77753,10.216428
2020-12-28,0.42885768,23.617548,9.8075
2020-12-29,0.079205506,23.014528,9.41243
2020-12-30,0.08548317,23.035143,9.837759
2020-12-31,0.32488233,23.381685,9.918993
2021-01-01,0.59162456,23.826838,10.177415
2021-01-02,0.020424087,24.289648,10.72724
2021-01-03,0.5845565,24.409119,11.754776
2021-01-04,1.5162601,24.770153,12.810214
2021-01-05,1.7305895,24.592432,13.813357
2021-01-06,3.1546497,25.093534,13.940406
2021-01-07,2.897433,24.664274,13.910265
2021-01-08,0.77291334,24.443893,13.849718
2021-01-09,1.2039217,24.476673,13.909437
2021-01-10,0.42010844,24.741728,13.746694
2021-01-11,0.32784647,24.279457,13.391025
2021-01-12,0.63136774,23.81555,12.133198
2021-01-13,1.0629601,23.617666,11.026718
2021-01-14,0.71524656,23.855312,10.462312
2021-01-15,0.41158023,24.342588,10.798184
2021-01-16,0.10786626,24.043518,11.038399
2021-01-17,0.10771546,24.533411,11.609337
2021-01-18,0.002412782,25.03206,11.790007
2021-01-19,0.10952096,24.953175,12.535197
2021-01-20,0.30355832,25.103842,12.882102
2021-01-21,0.55409056,25.642744,11.6996975
2021-01-22,0.021503791,25.664927,11.347956
2021-01-23,0.15448442,25.056189,12.082973
2021-01-24,0.5722908,24.481123,11.716445
2021-01-25,0.0496536,24.097107,11.376529
2021-01-26,0.0010070278,23.95807,10.556985
2021-01-27,0.015868831,23.99068,10.208485
2021-01-28,0.0,24.041225,10.124905
2021-01-29,0.16652347,23.887714,10.128096
2021-01-30,0.119348444,24.296925,9.859275
2021-01-31,0.04711718,24.952135,9.751633
2021-02-01,0.12336357,26.008968,10.363646
2021-02-02,0.012810167,27.005754,10.597129
2021-02-03,0.10704814,26.76942,11.270042
2021-02-04,0.33970475,26.11251,11.679607
2021-02-05,0.57455045,25.969124,11.25676
2021-02-06,0.048514422,25.745262,11.272509
2021-02-07,0.06475078,26.003845,10.888482
2021-02-08,0.0061479714,27.074718,10.588879
2021-02-09,0.0,27.778463,10.952581
2021-02-10,0.034237094,28.316963,11.468033
2021-02-11,0.00038267288,28.208158,11.902868
2021-02-12,0.0,28.192005,12.648602
2021-02-13,0.0,28.40878,13.016046
2021-02-14,0.0,28.729874,13.3034
2021-02-15,0.052316744,28.621984,13.624631
2021-02-16,0.10433971,28.181982,13.967132
2021-02-17,0.87674797,27.726023,13.962409
2021-02-18,0.17329755,28.397984,14.036382
2021-02-19,0.916171,27.668684,14.253309
2021-02-20,0.49288824,28.060646,14.153732
2021-02-21,0.52205205,28.994244,14.0129175
2021-02-22,0.5003725,29.824213,14.258384
2021-02-23,0.2755492,30.56743,14.584792
2021-02-24,0.049855817,31.025932,14.659774
2021-02-25,0.055138808,31.70663,15.551393
2021-02-26,0.21510877,31.525137,16.448793
2021-02-27,1.0696098,30.855722,16.840546
2021-02-28,0.722184,30.851892,16.397686
2021-03-01,0.41054755,31.014822,16.188696
2021-03-02,0.53391993,30.895252,15.639123
2021-03-03,0.13924842,31.188051,14.714038
2021-03-04,0.061088923,31.890762,14.736325
2021-03-05,0.20421481,31.59426,15.601213
2021-03-06,0.6848765,31.775764,15.64631
2021-03-07,0.6535844,31.97082,16.286028
2021-03-08,0.6751292,31.75126,17.29233
2021-03-09,0.45851547,32.120644,17.712683
2021-03-10,0.2811838,32.11695,18.084143
2021-03-11,0.8961802,31.904034,17.728292
2021-03-12,1.4024642,30.747955,17.957039
2021-03-13,1.2910899,30.751898,16.687475
2021-03-14,0.41867167,31.445417,16.746714
2021-03-15,0.20502326,32.27222,17.34331
2021-03-16,0.024302395,32.792343,17.697987
2021-03-17,0.123572335,33.06039,18.160162
2021-03-18,0.09189501,33.53086,18.543829
2021-03-19,0.21594983,32.40782,18.63387
2021-03-20,0.21813363,32.972645,18.307219
2021-03-21,0.4341025,33.11425,18.459568
2021-03-22,0.97263724,33.202232,18.666779
2021-03-23,1.5673639,31.948586,18.560524
2021-03-24,0.9913888,33.003468,18.25194
2021-03-25,0.75430924,33.070236,18.243366
2021-03-26,0.22215837,33.797974,17.975187
2021-03-27,0.017355615,34.676876,18.203165
2021-03-28,0.107850336,35.35321,19.185242
2021-03-29,0.4228731,35.77313,20.145313
2021-03-30,0.8987645,35.112198,20.404642
2021-03-31,1.0931363,34.73088,20.067123
2021-04-01,1.2683176,34.50111,18.918589
2021-04-02,1.1811254,34.62774,18.34644
2021-04-03,0.30382442,34.902863,18.382586
2021-04-04,0.34790787,35.587345,19.104336
2021-04-05,0.38223526,35.323795,19.897852
2021-04-06,0.5117054,35.494144,20.62283
2021-04-07,1.3587809,35.19159,20.74258
2021-04-08,0.2098161,34.474472,20.750362
2021-04-09,0.6426333,34.411198,20.237019
2021-04-10,0.8534769,35.151035,20.175966
2021-04-11,1.4073337,35.022243,20.273264
2021-04-12,0.9946649,35.440002,20.82077
2021-04-13,0.8998585,35.870384,20.694519
2021-04-14,0.94274044,35.489555,20.911856
2021-04-15,1.984539,34.66906,21.087694
2021-04-16,1.3166409,34.72499,20.959429
2021-04-17,2.6110716,33.466793,20.812315
2021-04-18,1.4824655,34.451492,20.570684
2021-04-19,1.8099784,35.194687,20.702955
2021-04-20,0.9582087,34.404457,21.341652
2021-04-21,1.3021356,33.448757,21.300236
2021-04-22,2.7226894,33.12249,20.258368
2021-04-23,2.7558317,33.947056,20.376144
2021-04-24,1.510329,35.1543,20.051687
2021-04-25,0.25329384,36.359627,21.006147
2021-04-26,0.20718357,36.91916,21.128584
2021-04-27,0.27095187,37.401756,21.893944
2021-04-28,0.5390365,37.658394,22.164982
2021-04-29,0.27654693,37.335632,22.904554
2021-04-30,0.75562215,36.888775,22.862926
2021-05-01,0.93892825,35.966457,22.924297
2021-05-02,1.0363947,35.17039,22.804903
2021-05-03,1.8451027,34.795868,22.016308
2021-05-04,2.9668615,34.580727,22.118912
2021-05-05,1.778519,34.95093,22.46488
2021-05-06,2.076101,35.144073,22.523277
2021-05-07,2.3516319,34.502205,22.518478
2021-05-08,3.1671355,35.014244,22.390886
2021-05-09,1.0342617,35.343388,23.095959
2021-05-10,3.0555298,34.989975,22.629911
2021-05-11,2.1918385,34.319607,22.694847
2021-05-12,4.2851644,33.939377,22.319334
2021-05-13,4.668493,32.955997,21.939291
2021-05-14,3.608725,34.46328,21.897291
2021-05-15,3.7065716,34.619545,22.826777
2021-05-16,3.9283412,34.73651,23.47462
2021-05-17,3.9358082,34.028103,23.491632
2021-05-18,4.2438188,32.13481,23.133558
2021-05-19,8.97494,31.41804,22.4496
2021-05-20,8.671771,32.829155,22.111963
2021-05-21,7.1037555,33.638027,22.272774
2021-05-22,4.2052617,34.35728,22.591793
2021-05-23,1.834289,34.459908,22.996702
2021-05-24,1.0953857,35.524765,23.20989
2021-05-25,2.1920319,35.210037,23.330338
2021-05-26,4.3234925,35.381813,23.432419
2021-05-27,6.5843344,35.088806,23.751642
2021-05-28,6.5466175,35.365707,24.149452
2021-05-29,3.7711673,35.87881,24.606651
2021-05-30,2.8794825,35.827408,24.004473
2021-05-31,3.2362378,35.40646,24.56878
2021-06-01,4.5614367,33.884888,23.632633
2021-06-02,4.108655,34.282795,23.125381
2021-06-03,5.5348864,34.14492,23.162487
2021-06-04,4.4204497,34.49836,23.7292
2021-06-05,4.9974556,34.129578,23.570675
2021-06-06,4.6862817,34.609097,23.624352
2021-06-07,2.6871507,35.21413,24.563198
2021-06-08,3.3791778,36.015293,25.152052
2021-06-09,5.6208587,34.883965,24.82269
2021-06-10,4.642505,34.06863,24.666285
2021-06-11,6.3755507,33.73313,24.110159
2021-06-12,6.6996384,33.4762,23.874266
2021-06-13,7.4345036,33.050335,23.573708
2021-06-14,9.103978,32.974075,23.726349
2021-06-15,9.531058,33.145996,23.972208
2021-06-16,10.122853,32.34112,23.338583
2021-06-17,9.53272,32.29272,23.34105
2021-06-18,10.253867,31.639854,23.41285
2021-06-19,10.790394,31.429626,23.298878
2021-06-20,9.383013,32.4696,23.069338
2021-06-21,4.851998,33.354813,23.371622
2021-06-22,2.4792383,34.098267,24.110115
2021-06-23,5.755552,33.522396,24.124203
2021-06-24,6.388945,32.928196,23.948498
2021-06-25,6.2610207,33.363758,23.656767
2021-06-26,4.1361914,33.14764,23.565926
2021-06-27,6.043243,33.056988,23.80809
2021-06-28,6.1338058,33.971252,24.152657
2021-06-29,5.1810355,34.72328,24.715734
2021-06-30,4.3288245,34.945072,25.37161
2021-07-01,4.512324,34.00947,25.234495
2021-07-02,6.7637877,33.27457,24.53102
2021-07-03,5.226469,33.3966,23.893297
2021-07-04,4.1276336,34.20008,24.209341
2021-07-05,4.6500597,34.18478,24.372269
2021-07-06,3.42713,34.93896,24.750809
2021-07-07,3.3482316,35.183956,25.281227
2021-07-08,8.253469,33.401165,24.72549
2021-07-09,6.559217,33.501686,24.301584
2021-07-10,5.6768165,33.35681,24.843353
2021-07-11,6.388458,32.695576,24.829662
2021-07-12,9.788692,32.248093,24.080574
2021-07-13,9.582977,31.753395,23.754683
2021-07-14,10.350415,31.49687,23.747128
2021-07-15,9.296286,32.094604,23.811083
2021-07-16,5.7803655,33.079758,24.508598
2021-07-17,5.322094,33.08391,24.699743
2021-07-18,8.649343,32.06871,24.801683
2021-07-19,13.748994,31.104143,23.906208
2021-07-20,10.962627,30.759226,23.791388
2021-07-21,11.679567,30.5212,23.509802
2021-07-22,13.722033,30.84038,23.578964
2021-07-23,13.811258,31.26684,24.007164
2021-07-24,11.237403,32.00088,23.974361
2021-07-25,7.6909957,32.02311,24.583445
2021-07-26,8.872721,31.411537,24.516668
2021-07-27,6.7253537,30.632296,24.298061
2021-07-28,10.547096,30.1237,23.73932
2021-07-29,10.028322,29.693161,23.56001
2021-07-30,11.071488,29.863585,23.609922
2021-07-31,10.541881,30.277597,23.703966
2021-08-01,8.747449,30.593782,23.68918
2021-08-02,8.1038,30.797184,23.552895
2021-08-03,7.689942,31.145061,23.617407
2021-08-04,6.4086366,31.428852,23.742086
2021-08-05,5.171817,31.895247,23.84545
2021-08-06,5.050318,32.079556,23.85655
2021-08-07,6.1264086,32.335278,23.817562
2021-08-08,5.9068027,32.215748,23.997614
2021-08-09,5.277108,32.37542,23.992792
2021-08-10,7.1475363,32.086933,23.85855
2021-08-11,5.0997963,32.176712,24.026386
2021-08-12,5.4455113,32.136574,24.051395
2021-08-13,5.881187,32.3592,24.025473
2021-08-14,5.7479606,32.154808,23.714426
2021-08-15,4.735798,32.041218,23.622393
2021-08-16,4.961857,32.0967,23.458572
2021-08-17,6.0154824,31.674612,23.756426
2021-08-18,8.289945,31.57891,23.655878
2021-08-19,8.452011,31.243319,23.74147
2021-08-20,8.23543,30.612677,23.568218
2021-08-21,6.6718216,30.529566,23.228579
2021-08-22,6.418927,31.316324,23.246454
2021-08-23,5.323194,31.93148,23.597887
2021-08-24,4.5636277,32.35829,23.829466
2021-08-25,4.901438,32.2888,24.060833
2021-08-26,7.2662387,31.690313,23.58449
2021-08-27,7.2134304,31.46877,23.451464
2021-08-28,6.8868384,31.142473,23.285156
2021-08-29,6.5951223,31.225786,23.290155
2021-08-30,7.2212286,31.078114,23.105263
2021-08-31,7.7785125,31.096947,23.068602
2021-09-01,7.447253,31.100315,23.208958
2021-09-02,7.7432485,31.500418,23.236198
2021-09-03,5.7874355,31.450472,23.362513
2021-09-04,6.798101,31.65721,23.06963
2021-09-05,5.989076,32.25799,23.3875
2021-09-06,5.7640676,32.021046,23.843702
2021-09-07,12.335898,31.038809,23.751661
2021-09-08,8.954572,30.938175,23.591293
2021-09-09,7.0824018,31.407417,23.399912
2021-09-10,5.494258,31.253899,23.416555
2021-09-11,9.563712,30.514395,23.136396
2021-09-12,8.6184845,30.952106,23.047983
2021-09-13,10.209907,31.287775,23.264286
2021-09-14,12.879606,31.213062,23.222141
2021-09-15,9.750924,31.105545,23.251833
2021-09-16,7.629483,31.117044,23.16772
2021-09-17,7.6775093,30.77883,22.94803
2021-09-18,4.9051614,31.287737,23.111208
2021-09-19,4.2032566,31.88334,23.369562
2021-09-20,4.4531918,31.946524,23.572678
2021-09-21,7.4819503,31.15674,23.19793
